category,name,count,multiplier
供应商,全部供应商,543.0,
供应商,OpenAI,114.0,
供应商,Anthropic,23.0,
供应商,Google,66.0,
供应商,DeepSeek,26.0,
供应商,阿里巴巴,1.0,
供应商,Mistral,3.0,
供应商,字节跳动,2.0,
供应商,Moonshot,11.0,
供应商,Kling (可灵),6.0,
供应商,Jimeng (即梦),2.0,
供应商,Replicate,33.0,
供应商,Doubao (豆包),12.0,
供应商,OpenAI Plus,38.0,
供应商,Minimax,3.0,
供应商,Bailian (阿里云百炼),45.0,
供应商,Wenxin (文心),9.0,
供应商,SiliconFlow（硅基流动）,6.0,
供应商,Spark (讯飞星火),4.0,
供应商,Ollama,18.0,
供应商,ChatGLM (智谱),13.0,
供应商,Fal-ai,20.0,
供应商,Luma,2.0,
供应商,Midjourney,14.0,
供应商,Grok (xAI),18.0,
供应商,Flux,11.0,
供应商,Runway,4.0,
供应商,Ideogram,25.0,
供应商,Suno,2.0,
供应商,Azure,1.0,
供应商,即梦,4.0,
供应商,xAI,2.0,
供应商,未知供应商,5.0,
标签,全部标签,543.0,
标签,-hd,2.0,
标签,-nothinking,8.0,
标签,-thinking,9.0,
标签,-thinking-*,7.0,
标签,对话,295.0,
标签,对口型,1.0,
标签,多模态,16.0,
标签,工具,12.0,
标签,绘画,114.0,
标签,绘图,3.0,
标签,联网,21.0,
标签,弃用,3.0,
标签,识图,88.0,
标签,实时语音,6.0,
标签,视频生成,44.0,
标签,视频特效处理,1.0,
标签,视频延长,1.0,
标签,思考,84.0,
标签,文本嵌入,6.0,
标签,文本审核,1.0,
标签,文本转语音,5.0,
标签,向量,6.0,
标签,虚拟试穿,1.0,
标签,异步,103.0,
标签,音乐,3.0,
标签,音频,7.0,
标签,语音转文本,3.0,
标签,重排序,6.0,
标签,dall-e-3格式,16.0,
标签,gpts,1.0,
令牌分组,全部分组,,
令牌分组,Claude Code专属,,x1.6
令牌分组,Codex专属,,x0.6
其他,MJ慢速,,x0.5
其他,default,,x1
其他,official_Claude,,x8
其他,优质gemini,,x1
其他,优质官转OpenAI,,x8
其他,官转,,x3
其他,官转OpenAI,,x6
其他,官转gemini,,x3
其他,官转克劳德2,,x6
其他,官转克劳德3,,x12
其他,直连克劳德,,x16
令牌分组,纯AZ,,x1.5
令牌分组,逆向,,x1.4
其他,限时特价,,x0.6
其他,全部类型,543.0,
计费类型,按量计费,364.0,
计费类型,按次计费,173.0,
计费类型,按像素计费,1.0,
计费类型,按视频尺寸计费,4.0,
计费类型,按视频时间计费,1.0,
